Survey_1,Survey_2,Type,Subpopulation,Indicator,Category,DiffEst.P,StdError.P,LCB95Pct.P,UCB95Pct.P,DiffEst.UP,NResp_1,Estimate.P_1,StdError.P_1,LCB95Pct.P_1,UCB95Pct.P_1,Estimate.U_1,StdError.U_1,LCB95Pct.U_1,UCB95Pct.U_1,NResp_2,Estimate.P_2,StdError.P_2,LCB95Pct.P_2,UCB95Pct.P_2,Estimate.U_2,StdError.U_2,LCB95Pct.U_2,UCB95Pct.U_2
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Arkansas-White-Red Region,Nitrogen_Conc_Class,1000 - 10000,1.033650751,6.341089841,-11.39465696,13.46195846,384.1591551,34,24.93573551,5.741012196,13.68355837,36.18791265,10514.75579,2184.407087,6233.396569,14796.11501,21,25.96938626,5.666547263,14.86315771,37.07561481,9651.594096,2312.054222,5120.05109,14183.1371
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Arkansas-White-Red Region,Nitrogen_Conc_Class,> 10000,0.591748499,0.495791888,0,1.563482744,219.9249634,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.591748499,0.495791888,0,1.563482744,219.9249634,182.4802845,0,577.5797489
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Upper Mississippi Region,Nitrogen_Conc_Class,100 - 1000,2.635184333,6.500214719,-10.10500241,15.37537108,2216.593841,27,26.97753816,4.849436625,17.47281703,36.48225929,21191.77526,3243.353625,14834.91897,27548.63156,22,29.61272249,4.734422448,20.33342501,38.89201998,24908.83748,4151.735727,16771.58498,33046.08998
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Upper Mississippi Region,Nitrogen_Conc_Class,1000 - 10000,-22.10527785,7.599153106,-36.99934425,-7.211211445,-18593.92609,44,68.24312833,5.529034205,57.40642042,79.07983624,53607.30214,8727.499979,36501.7165,70712.88777,42,46.13785048,5.822745447,34.72547912,57.55022185,38809.00244,5548.042459,27935.03903,49682.96584
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Upper Mississippi Region,Nitrogen_Conc_Class,> 10000,19.47009351,5.454692589,8.779092492,30.16109453,16377.33225,5,4.779333512,2.511888464,0,9.702544434,3754.329291,1947.160662,0,7570.69406,15,24.24942703,4.718856267,15.00063869,33.49821536,20397.48412,4468.299085,11639.77884,29155.1894
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Lower Mississippi Region,Nitrogen_Conc_Class,100 - 1000,7.97310534,12.93839099,-17.38567502,33.3318857,3212.495712,23,64.12722588,10.05312477,44.42346341,83.83098836,22167.00479,4011.132047,14305.33044,30028.67914,11,72.10033122,9.003772582,54.45326124,89.74740121,29050.41323,8874.855817,11656.01546,46444.811
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Lower Mississippi Region,Nitrogen_Conc_Class,1000 - 10000,-1.470891722,12.84697944,-26.65050873,23.70872528,-592.6465471,7,29.3705605,9.9352019,9.897922597,48.8431984,10152.5888,4047.157578,2220.305709,18084.87189,10,27.89966878,9.003772582,10.25259879,45.54673876,11241.23694,2620.916537,6104.334926,16378.13896
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Lower Mississippi Region,Nitrogen_Conc_Class,< 100,-6.502213618,3.180831442,-12.73652869,-0.267898551,-2619.849165,3,6.502213618,3.180831442,0.267898551,12.73652869,2247.635048,1090.82051,109.6661347,4385.603962,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Upper Missouri Region,Nitrogen_Conc_Class,< 100,0.77431459,8.997467767,-16.86039818,18.40902737,397.3856085,7,23.66333922,8.548099298,6.909372461,40.41730598,13438.76942,6112.156997,1459.161834,25418.377,9,24.43765381,8.852761987,7.086559152,41.78874847,12541.63624,5787.189519,1198.953216,23884.31927
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Upper Missouri Region,Nitrogen_Conc_Class,100 - 1000,-6.060826919,9.565869952,-24.80958751,12.68793367,-3110.47399,110,58.28000346,7.30212492,43.96810161,72.59190532,33098.09832,3772.482601,25704.16829,40492.02835,95,52.21917654,7.153782545,38.1980204,66.24033269,26799.37781,3375.992091,20182.5549,33416.20072
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Upper Missouri Region,Nitrogen_Conc_Class,1000 - 10000,6.552829291,4.351420691,-1.975798544,15.08145713,3362.974284,58,16.24143013,2.852143458,10.65133168,21.83152859,9223.754624,1291.044048,6693.354787,11754.15446,68,22.79425942,3.48267681,15.96833831,29.62018054,11698.23062,1191.583307,9362.770256,14033.69099
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Upper Missouri Region,Nitrogen_Conc_Class,> 10000,0.505523783,0.472339875,-0.420245359,1.431292926,259.4396113,1,0.043386436,0.037871072,0,0.117612372,24.63981534,21.24538376,0,66.28000235,1,0.548910219,0.470819221,0,1.471698936,281.7059426,239.7995289,0,751.7043827
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Upper Missouri Region,Nitrogen_Conc_Class,Not Assessed,-1.771840746,1.483552058,-4.679549349,0,-909.3255142,2,1.771840746,1.483552058,0,4.679549349,1006.255246,843.1413645,0,2658.781954,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Lower Missouri Region,Nitrogen_Conc_Class,< 100,-2.835541156,2.009597777,-6.774280423,1.103198111,-1478.675838,2,4.788432725,3.573052516,0,11.79148697,2393.588226,1844.214637,0,6008.182495,1,1.952891568,1.636457203,0,5.160288749,1018.392404,848.4547928,0,2681.333241
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Lower Missouri Region,Nitrogen_Conc_Class,100 - 1000,3.557020378,7.764136534,-11.6604076,18.77444836,1854.912272,32,36.07756328,6.108698358,24.10473451,48.05039206,18034.04906,3735.286104,10713.02283,25355.0753,37,39.63458366,5.766947775,28.33157372,50.9375936,20668.61243,2655.813855,15463.31293,25873.91194
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Lower Missouri Region,Nitrogen_Conc_Class,1000 - 10000,-6.367344141,8.772219704,-23.56057883,10.82589054,-3320.437762,47,51.90379493,6.588863593,38.98985959,64.81773027,25945.08884,4263.055896,17589.65282,34300.52486,42,45.53645079,6.429997498,32.93388727,58.1390143,23746.3136,5025.710154,13896.1027,33596.5245
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Lower Missouri Region,Nitrogen_Conc_Class,> 10000,5.768295814,4.125444052,-2.317425949,13.85401758,3008.046498,4,7.107778172,3.316383814,0.607785337,13.60777101,3552.956703,1663.318051,292.9132274,6813.000179,7,12.87607399,3.871517248,5.288039615,20.46410836,6714.605234,2040.720349,2714.866848,10714.34362
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Lower Missouri Region,Nitrogen_Conc_Class,Not Assessed,-0.122430895,0.105151097,-0.328523259,0,-63.84516971,1,0.122430895,0.105151097,0,0.328523259,61.19938732,52.02643246,0,163.1693212,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Ohio Region,Nitrogen_Conc_Class,100 - 1000,9.115545103,8.169284379,-6.89595806,25.12704827,9940.983627,50,64.77972593,6.554496335,51.93314918,77.62630268,62821.02872,7128.617778,48849.19462,76792.86283,49,73.89527103,5.269727738,63.56679446,84.22374761,80586.6979,9861.731933,61258.05849,99915.33732
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Ohio Region,Nitrogen_Conc_Class,1000 - 10000,-5.781980505,7.645049624,-20.76600243,9.202041418,-6305.555278,18,29.27147737,6.137729195,17.2417492,41.30120554,28386.41711,7133.975389,14404.08228,42368.75194,21,23.48949687,4.976877481,13.73499625,33.24399748,25616.53759,5610.187667,14620.77181,36612.30336
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Ohio Region,Nitrogen_Conc_Class,> 10000,-2.389289403,3.678767079,-9.599540386,4.820961579,-2605.646351,2,5.004521503,3.006335949,0,10.89683169,4853.203446,2943.688139,0,10622.72618,1,2.6152321,2.120205506,0,6.770758531,2852.048801,2330.252639,0,7419.260048
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Ohio Region,Nitrogen_Conc_Class,< 100,-0.944275194,0.786702651,-2.486184057,0,-1029.781998,1,0.944275194,0.786702651,0,2.486184057,915.7238357,758.816847,0,2402.977527,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Tennessee Region,Nitrogen_Conc_Class,100 - 1000,27.04774157,8.551429511,10.28724771,43.80823543,9552.630617,15,68.03414575,10.32096652,47.80542309,88.26286841,19210.73025,4224.243508,10931.36511,27490.09539,17,95.08188732,4.380947633,86.49538774,100,33580.70195,4308.785929,25135.63671,42025.76718
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Tennessee Region,Nitrogen_Conc_Class,1000 - 10000,-24.42358697,8.040494554,-40.18266672,-8.664507229,-8625.840502,8,29.34169966,9.90176529,9.934596304,48.74880301,8285.184902,2908.37372,2584.877157,13985.49265,1,4.918112682,4.380947633,0,13.50461226,1736.962536,1513.475791,0,4703.320577
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Tennessee Region,Nitrogen_Conc_Class,< 100,-2.624154597,2.283026702,-7.098804708,0,-926.7901159,1,2.624154597,2.283026702,0,7.098804708,740.9797763,621.9969718,0,1960.071439,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,National,National,Phosphorus_Condition,Good,-18.78844409,2.191734213,-23.08416421,-14.49272397,-169251.7056,372,36.89443311,1.897958924,33.17450197,40.61436424,324403.464,19689.43442,285812.8816,362994.0463,238,18.10598902,1.304267882,15.54967094,20.66230709,163103.954,11519.6571,140525.841,185682.0671
NRSA 2008-2009,NRSA 2013-2014,National,National,Phosphorus_Condition,Fair,8.960491067,2.35734505,4.340179669,13.58080246,80718.67944,201,16.93531972,1.446552618,14.10012868,19.77051075,148908.0036,13080.83439,123270.0393,174545.9679,245,25.89581078,1.912599788,22.14718408,29.64443749,233276.9079,19583.52258,194893.909,271659.9069
NRSA 2008-2009,NRSA 2013-2014,National,National,Phosphorus_Condition,Poor,10.14576864,2.523495482,5.199808378,15.0917289,91396.00053,515,45.85243156,1.926807413,42.07595843,49.6289047,403168.8896,20028.26198,363914.2175,442423.5618,569,55.9982002,1.983843374,52.10993864,59.88646177,504447.8854,23491.58403,458405.2268,550490.5441
NRSA 2008-2009,NRSA 2013-2014,National,National,Phosphorus_Condition,Not Assessed,-0.317815611,0.144419273,-0.600872185,-0.034759037,-2862.974389,6,0.317815611,0.144419273,0.034759037,0.600872185,2794.472674,1263.466572,318.1236964,5270.821652,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Eastern Highlands,Phosphorus_Condition,Good,-15.8103533,3.615749604,-22.8970923,-8.723614301,-50922.10491,74,28.3227328,3.089724679,22.2669837,34.37848189,88269.0733,10706.09715,67285.50846,109252.6381,36,12.51237949,2.160100055,8.278661183,16.74609781,40299.96604,7050.704696,26480.83877,54119.09331
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Eastern Highlands,Phosphorus_Condition,Fair,3.156636198,3.599416742,-3.898090981,10.21136338,10166.91762,42,14.86971124,2.284738285,10.39170649,19.347716,46342.12528,7148.30182,32331.71116,60352.5394,51,18.02634744,2.901759075,12.33900416,23.71369072,58059.3955,10100.28355,38263.20351,77855.58749
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Eastern Highlands,Phosphorus_Condition,Poor,12.91465036,4.335538609,4.417150833,21.41214989,41595.60308,144,56.54662271,3.288397051,50.10148292,62.99176249,176230.0983,14060.07116,148672.8652,203787.3314,171,69.46127307,3.173489628,63.24134769,75.68119844,223721.3911,15713.75053,192923.006,254519.7762
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Eastern Highlands,Phosphorus_Condition,Not Assessed,-0.260933256,0.238081167,-0.727563769,0,-840.4157939,1,0.260933256,0.238081167,0,0.727563769,813.2102521,738.002429,0,2259.668433,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Plains and Lowlands,Phosphorus_Condition,Good,-14.14922607,3.380942934,-20.77575245,-7.522699682,-52567.12112,192,38.03872233,2.790504516,32.56943398,43.50801067,137515.649,12066.5818,113865.5832,161165.7147,134,23.88949626,2.151824829,19.67199709,28.10699543,88754.11541,7688.129047,73685.65937,103822.5715
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Plains and Lowlands,Phosphorus_Condition,Fair,10.46604353,4.051268923,2.525702353,18.40638471,38883.38313,99,17.8159758,2.711600345,12.50133678,23.13061482,64407.4071,10681.04825,43472.93722,85341.87698,113,28.28201934,3.036501483,22.33058579,34.23345288,105073.1912,13443.82667,78723.77511,131422.6073
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Plains and Lowlands,Phosphorus_Condition,Poor,4.070001002,3.794804955,-3.367680039,11.50768204,15120.84368,271,43.7584834,2.907279095,38.06032109,49.45664572,158193.4375,11133.01601,136373.1271,180013.7479,263,47.82848441,2.925221165,42.09515627,53.56181254,177692.1028,12869.31088,152468.717,202915.4886
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Plains and Lowlands,Phosphorus_Condition,Not Assessed,-0.38681847,0.238256922,-0.853793456,0,-1437.105693,4,0.38681847,0.238256922,0,0.853793456,1398.406403,861.0600114,0,3086.053014,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,West,Phosphorus_Condition,Good,-31.41761912,4.498855874,-40.2352146,-22.60002364,-65106.28766,106,47.84868848,4.240928932,39.53662051,56.16075645,98618.74169,10899.62023,77255.87861,119981.6048,68,16.43106936,2.1784248,12.16143521,20.70070351,34049.87259,4218.135943,25782.47806,42317.26712
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,West,Phosphorus_Condition,Fair,15.33471213,4.4341576,6.64392293,24.02550132,31777.90701,60,18.51405496,2.610453023,13.39766105,23.63044887,38158.47125,5146.68707,28071.14996,48245.79255,81,33.84876709,3.692003879,26.61257245,41.08496172,70144.3212,8642.420237,53205.4888,87083.15361
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,West,Phosphorus_Condition,Poor,16.36570208,4.974310893,6.616231886,26.11517228,33914.41292,100,33.35446147,4.109114282,25.30074547,41.40817747,68745.35384,9202.437387,50708.90799,86781.79969,135,49.72016355,3.921050478,42.03504584,57.40528127,103034.3916,10715.73294,82031.94096,124036.8422
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,West,Phosphorus_Condition,Not Assessed,-0.282795091,0.250907722,-0.774565189,0,-586.0322675,1,0.282795091,0.250907722,0,0.774565189,582.8560188,512.6410741,0,1587.614061,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Coastal Plains,Phosphorus_Condition,Good,-8.608933116,6.295761756,-20.94839941,3.730533182,-9662.592101,28,32.60877505,5.181271187,22.45367013,42.76387998,33199.31726,5413.026895,22589.9795,43808.65502,21,23.99984194,4.354847445,15.46449779,32.53518609,26937.2151,4336.303856,18438.21572,35436.21449
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Coastal Plains,Phosphorus_Condition,Fair,5.509731699,10.19607964,-14.47421718,25.49368058,6184.075225,26,32.80734406,7.454406705,18.19697539,47.41771273,33401.48233,9688.615413,14412.14506,52390.8196,22,38.31707576,7.289741905,24.02944417,52.60470735,43006.75456,11026.56332,21395.08758,64618.42155
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Coastal Plains,Phosphorus_Condition,Poor,3.099201417,8.657869173,-13.86991035,20.06831318,3478.516876,39,34.58388089,6.169642949,22.49160291,46.67615887,35210.1921,5835.452497,23772.91537,46647.46883,32,37.6830823,6.485261179,24.97220396,50.39396064,42295.16579,8469.924538,25694.41875,58895.91284
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Appalachians,Phosphorus_Condition,Good,-21.86646474,6.754869918,-35.1057665,-8.627162978,-23059.80639,38,43.87605738,5.381597403,33.32832029,54.42379447,45919.87956,7515.685287,31189.40707,60650.35204,23,22.00959264,4.722858245,12.75296058,31.26622471,23210.74537,5464.077493,12501.35027,33920.14046
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Appalachians,Phosphorus_Condition,Fair,7.261654729,7.035399562,-6.52747503,21.05078449,7657.952674,18,21.22536546,4.490413397,12.42431693,30.02641399,22214.07947,4955.052982,12502.35408,31925.80486,38,28.48702019,5.381186972,17.94008753,39.03395285,30041.6724,6617.020404,17072.55072,43010.79408
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Appalachians,Phosphorus_Condition,Poor,14.60481001,6.722570158,1.428814617,27.7808054,15401.85372,37,34.89857716,4.885990661,25.32221143,44.47494288,36524.21287,4948.7055,26824.92832,46223.49742,64,49.50338717,5.415921164,38.88837674,60.11839759,52204.98775,6021.282207,40403.49148,64006.48401
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Plains,Phosphorus_Condition,Good,-8.959369616,6.488522599,-21.67664022,3.757900991,-1921.851226,62,46.08999316,4.907667893,36.47114084,55.70884548,11061.35895,1169.345593,8769.483703,13353.2342,43,37.13062354,4.356388842,28.59225831,45.66898878,7964.794112,1108.543827,5792.088135,10137.50009
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Plains,Phosphorus_Condition,Fair,8.597784567,5.131966264,-1.46068448,18.65625361,1844.288551,23,14.99245659,3.72923217,7.683295849,22.30161734,3598.111706,903.0810883,1828.105298,5368.118114,32,23.59024116,3.647370445,16.44152645,30.73895587,5060.281675,782.6227811,3526.36921,6594.194139
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Plains,Phosphorus_Condition,Poor,4.554405985,5.523956636,-6.272350074,15.38116204,976.9538594,60,34.72472931,4.511275227,25.88279234,43.56666628,8333.754663,1322.570739,5741.563648,10925.94568,63,39.2791353,3.402973019,32.60943074,45.94883986,8425.665817,743.1206575,6969.176092,9882.155542
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Plains,Phosphorus_Condition,Not Assessed,-4.192820936,3.315193177,-10.69048017,0,-899.391185,2,4.192820936,3.315193177,0,10.69048017,1006.255246,814.280336,0,2602.215378,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Appalachians,Phosphorus_Condition,Good,-12.57000001,3.927228194,-20.26722583,-4.872774191,-27229.55475,36,20.45890991,3.531518396,13.53726104,27.38055878,42349.19374,7628.361739,27397.87947,57300.50801,13,7.888909901,2.006507898,3.956226686,11.82159312,17089.22068,4313.529009,8634.859173,25543.58218
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Appalachians,Phosphorus_Condition,Fair,1.27757562,3.991023177,-6.544686068,9.099837308,2767.527069,24,11.65626714,2.539392616,6.679149074,16.63338521,24128.04581,5182.252003,13971.01853,34285.0731,13,12.93384276,3.374313051,6.320310712,19.54737482,28017.7231,7725.950014,12875.13933,43160.30688
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Appalachians,Phosphorus_Condition,Poor,11.68528654,5.049042445,1.789345192,21.58122789,25313.05882,107,67.49196079,3.844120911,59.95762226,75.02629933,139705.8854,13109.26759,114012.1931,165399.5778,107,79.17724733,3.53487642,72.24901686,86.10547781,171516.4033,14111.72392,143857.9327,199174.874
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Appalachians,Phosphorus_Condition,Not Assessed,-0.39286215,0.359499552,-1.097468324,0,-851.0311379,1,0.39286215,0.359499552,0,1.097468324,813.2102521,738.0050539,0,2259.673578,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Plains,Phosphorus_Condition,Good,-15.68662919,5.868358652,-27.1884008,-4.184857585,-5430.94678,42,33.69036677,5.43174807,23.04433618,44.33639736,13620.43485,2573.509892,8576.448145,18664.42155,27,18.00373758,3.33417556,11.46887357,24.5386016,6233.164529,901.1668302,4466.909998,7999.41906
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Plains,Phosphorus_Condition,Fair,7.44143998,5.22555077,-2.800451328,17.68333129,2576.338358,23,12.43349865,2.692434155,7.156424672,17.71057262,5026.649291,929.3835492,3205.091007,6848.207575,23,19.87493863,4.276998358,11.49217588,28.25770137,6881.002453,1403.916412,4129.376849,9632.628057
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Plains,Phosphorus_Condition,Poor,9.215181467,6.72579163,-3.967127895,22.39749083,3190.434319,74,52.90614232,5.625044094,41.88125849,63.93102616,21389.04184,3497.255015,14534.54797,28243.53572,62,62.12132379,5.448931591,51.44161412,72.80103346,21507.33592,3947.196696,13770.97255,29243.69928
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Plains,Phosphorus_Condition,Not Assessed,-0.969992256,0.698474221,-2.338976573,0,-335.825897,2,0.969992256,0.698474221,0,2.338976573,392.1511574,279.9652676,0,940.8729988,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Temporate Plains,Phosphorus_Condition,Good,-20.15114287,6.168002906,-32.24020642,-8.062079313,-26800.66699,33,44.4612009,5.205559407,34.25849194,54.66390986,51695.35394,7735.185776,36534.66841,66856.03948,29,24.31005803,3.838743227,16.78625956,31.8338565,32331.9513,5015.477002,22501.79701,42162.10559
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Temporate Plains,Phosphorus_Condition,Fair,12.54032321,5.509662267,1.741583601,23.33906282,16678.41018,15,12.79000193,3.360835711,6.202884981,19.37711888,14871.02605,3945.128896,7138.7155,22603.3366,24,25.33032514,4.394023644,16.71819705,33.94245323,33688.88868,6423.605713,21098.85284,46278.92453
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Temporate Plains,Phosphorus_Condition,Poor,7.610819655,6.193733038,-4.52867403,19.75031334,10122.25681,52,42.74879717,4.929909744,33.08635162,52.41124271,49704.32997,6169.158082,37613.00231,61795.65762,64,50.35961682,4.709197166,41.12975998,59.58947366,66977.40813,7329.118989,52612.59888,81342.21739
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Upper Midwest,Phosphorus_Condition,Good,-13.59031444,7.733158541,-28.74702667,1.566397789,-9541.730049,27,35.36362021,6.515530872,22.59341436,48.13382606,27939.18396,6530.869149,15138.91564,40739.45228,14,21.77330577,4.522741993,12.90889435,30.63771718,15286.99037,3222.663078,8970.6868,21603.29393
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Upper Midwest,Phosphorus_Condition,Fair,13.90437059,6.078530447,1.990669833,25.81807134,9762.228184,12,9.505848786,2.836951175,3.945526657,15.06617091,7510.137717,1905.034954,3776.337817,11243.93762,12,23.41021937,5.468619027,12.69192304,34.12851571,16436.26383,4101.099745,8398.256032,24474.27163
