Type,Subpopulation,Indicator,Category,NResp,Estimate.P,StdError.P,LCB95Pct.P,UCB95Pct.P,Estimate.U,StdError.U,LCB95Pct.U,UCB95Pct.U
WSA3_Ecoregions,Plains and Lowlands,MacroInvert_MMI,Poor,362,47.66297584,2.600010787,42.56704833,52.75890334,263217.4348,20086.36686,223848.8791,302585.9904
WSA3_Ecoregions,Plains and Lowlands,MacroInvert_MMI,Not Assessed,1,0.007485008,0.00692906,0,0.021065715,41.33574399,38.1617396,0,116.1313792
WSA3_Ecoregions,Plains and Lowlands,MacroInvert_MMI,Total,901,100,0,100,100,552247.1691,23256.93062,506664.4227,597829.9155
WSA3_Ecoregions,West,MacroInvert_MMI,Good,140,45.1330899,3.493986526,38.28500215,51.98117766,104056.4963,11639.93451,81242.64383,126870.3487
WSA3_Ecoregions,West,MacroInvert_MMI,Fair,109,21.26935485,2.597749599,16.17785919,26.3608505,49037.51433,6234.213064,36818.68125,61256.34741
WSA3_Ecoregions,West,MacroInvert_MMI,Poor,199,32.6880781,2.908584111,26.98735799,38.3887982,75363.92662,6800.989757,62034.23164,88693.62161
WSA3_Ecoregions,West,MacroInvert_MMI,Not Assessed,1,0.909477154,0.773392083,0,2.425297783,2096.843054,1792.096065,0,5609.286799
WSA3_Ecoregions,West,MacroInvert_MMI,Total,449,100,0,100,100,230554.7803,13340.38394,204408.1082,256701.4523
WSA9_Ecoregions,Coastal Plains,MacroInvert_MMI,Good,40,14.15582439,2.970923857,8.332920626,19.97872815,28145.16366,5723.724066,16926.87063,39363.45668
WSA9_Ecoregions,Coastal Plains,MacroInvert_MMI,Fair,47,22.12345421,4.894071909,12.53124953,31.71565889,43986.71687,10852.54114,22716.12709,65257.30664
WSA9_Ecoregions,Coastal Plains,MacroInvert_MMI,Poor,131,63.72072141,5.25525622,53.42060849,74.02083433,126692.0303,16568.68763,94217.9993,159166.0613
WSA9_Ecoregions,Coastal Plains,MacroInvert_MMI,Total,218,100,0,100,100,198823.9108,18676.69319,162218.2649,235429.5568
WSA9_Ecoregions,Northern Appalachians,MacroInvert_MMI,Good,78,40.14559571,5.062172375,30.22392018,50.06727125,55433.72741,9617.195659,36584.37028,74283.08453
WSA9_Ecoregions,Northern Appalachians,MacroInvert_MMI,Fair,50,22.50661735,4.01884824,14.62981954,30.38341516,31077.52341,5882.206182,19548.61115,42606.43568
WSA9_Ecoregions,Northern Appalachians,MacroInvert_MMI,Poor,121,37.21053742,4.723339246,27.95296262,46.46811223,51380.94856,7449.921827,36779.37009,65982.52702
WSA9_Ecoregions,Northern Appalachians,MacroInvert_MMI,Not Assessed,3,0.137249514,0.065167562,0.00952344,0.264975589,189.5164846,87.64522969,17.73499095,361.2979782
WSA9_Ecoregions,Northern Appalachians,MacroInvert_MMI,Total,252,100,0,100,100,138081.7159,12654.18848,113279.9622,162883.4695
WSA9_Ecoregions,Northern Plains,MacroInvert_MMI,Good,75,49.88383459,3.589621869,42.848305,56.91936417,13522.37247,1050.735944,11462.96786,15581.77708
WSA9_Ecoregions,Northern Plains,MacroInvert_MMI,Fair,25,12.08923755,2.066778876,8.038425387,16.14004971,3277.117213,557.4431607,2184.548695,4369.685732
WSA9_Ecoregions,Northern Plains,MacroInvert_MMI,Poor,72,38.02692787,3.752397445,30.67236402,45.38149171,10308.23486,1196.640722,7962.862138,12653.60757
WSA9_Ecoregions,Northern Plains,MacroInvert_MMI,Total,172,100,0,100,100,27107.72454,1154.911258,24844.14006,29371.30901
WSA9_Ecoregions,Southern Appalachians,MacroInvert_MMI,Good,63,23.47564968,2.974786346,17.64517558,29.30612378,67924.79065,8767.279338,50741.23891,85108.3424
WSA9_Ecoregions,Southern Appalachians,MacroInvert_MMI,Fair,65,29.30887832,4.346957688,20.78899781,37.82875883,84802.74036,15275.59481,54863.12468,114742.356
WSA9_Ecoregions,Southern Appalachians,MacroInvert_MMI,Poor,123,47.215472,4.228692711,38.92738658,55.50355741,136613.9423,14987.04786,107239.8683,165988.0164
WSA9_Ecoregions,Southern Appalachians,MacroInvert_MMI,Total,251,100,0,100,100,289341.4733,20661.43344,248845.8079,329837.1387
WSA9_Ecoregions,Southern Plains,MacroInvert_MMI,Good,52,32.8907581,4.651345997,23.77428746,42.00722873,12767.41471,1346.552891,10128.21954,15406.60988
WSA9_Ecoregions,Southern Plains,MacroInvert_MMI,Fair,45,41.14713405,6.73375673,27.94921338,54.34505472,15972.34467,3997.306499,8137.767892,23806.92144
WSA9_Ecoregions,Southern Plains,MacroInvert_MMI,Poor,36,25.96210785,3.972332522,18.17647918,33.74773653,10077.87649,1337.219539,7456.974354,12698.77863
WSA9_Ecoregions,Southern Plains,MacroInvert_MMI,Total,133,100,0,100,100,38817.63587,3944.406241,31086.7417,46548.53004
WSA9_Ecoregions,Temporate Plains,MacroInvert_MMI,Good,74,23.94670961,2.916797163,18.22989222,29.663527,44505.02723,5089.356179,34530.07241,54479.98204
WSA9_Ecoregions,Temporate Plains,MacroInvert_MMI,Fair,58,29.97210258,3.691891357,22.73612849,37.20807668,55703.23704,7897.466448,40224.48723,71181.98685
WSA9_Ecoregions,Temporate Plains,MacroInvert_MMI,Poor,87,46.08118781,3.894497226,38.44811351,53.71426211,85642.01729,9409.65763,67199.42723,104084.6073
WSA9_Ecoregions,Temporate Plains,MacroInvert_MMI,Total,219,100,0,100,100,185850.2816,10720.31333,164838.8535,206861.7096
WSA9_Ecoregions,Upper Midwest,MacroInvert_MMI,Good,75,38.85455926,4.877692038,29.29445854,48.41465998,39494.73331,5298.974203,29108.93472,49880.53191
WSA9_Ecoregions,Upper Midwest,MacroInvert_MMI,Fair,47,31.10183257,4.717271858,21.85614962,40.34751552,31614.27143,5397.321136,21035.7164,42192.82647
WSA9_Ecoregions,Upper Midwest,MacroInvert_MMI,Poor,36,30.00294244,4.629102597,20.93006807,39.07581681,30497.27581,5498.092286,19721.21295,41273.33868
WSA9_Ecoregions,Upper Midwest,MacroInvert_MMI,Not Assessed,1,0.040665729,0.037107154,0,0.113394414,41.33574399,37.36952257,0,114.5786624
WSA9_Ecoregions,Upper Midwest,MacroInvert_MMI,Total,159,100,0,100,100,101647.6163,7458.750368,87028.73421,116266.4984
WSA9_Ecoregions,Western Mountains,MacroInvert_MMI,Good,101,50.68171678,3.995874479,42.84994672,58.51348685,94540.46488,11525.69102,71950.52557,117130.4042
WSA9_Ecoregions,Western Mountains,MacroInvert_MMI,Fair,56,18.27227047,2.990608928,12.41078468,24.13375626,34084.65724,5816.015019,22685.47727,45483.83721
WSA9_Ecoregions,Western Mountains,MacroInvert_MMI,Poor,108,29.92192682,3.161609758,23.72528556,36.11856808,55815.64815,5554.814506,44928.41178,66702.88452
WSA9_Ecoregions,Western Mountains,MacroInvert_MMI,Not Assessed,1,1.124085924,0.955405861,0,2.996647002,2096.843054,1792.778451,0,5610.624251
WSA9_Ecoregions,Western Mountains,MacroInvert_MMI,Total,266,100,0,100,100,186537.6133,12551.4006,161937.3202,211137.9065
WSA9_Ecoregions,Xeric,MacroInvert_MMI,Good,39,21.61890925,3.449148449,14.85870251,28.37911599,9516.031373,1368.556914,6833.70911,12198.35364
WSA9_Ecoregions,Xeric,MacroInvert_MMI,Fair,53,33.97051226,5.408345395,23.37035007,44.57067445,14952.85709,2824.632315,9416.679482,20489.0347
WSA9_Ecoregions,Xeric,MacroInvert_MMI,Poor,91,44.41057849,5.389024128,33.84828529,54.97287169,19548.27847,3155.428132,13363.75298,25732.80397
WSA9_Ecoregions,Xeric,MacroInvert_MMI,Total,183,100,0,100,100,44017.16693,3815.110879,36539.68701,51494.64685
Std_Fed_Regions,Region_1,MacroInvert_MMI,Good,45,51.93305923,7.983967885,36.28476972,67.58134874,28052.32854,7681.878243,12996.12385,43108.53324
Std_Fed_Regions,Region_1,MacroInvert_MMI,Fair,22,14.82840165,4.055231768,6.880293433,22.77650986,8009.757194,2084.664419,3923.890013,12095.62438
Std_Fed_Regions,Region_1,MacroInvert_MMI,Poor,60,32.88768872,6.754700802,19.64871842,46.12665902,17764.71987,3608.755802,10691.68847,24837.75127
Std_Fed_Regions,Region_1,MacroInvert_MMI,Not Assessed,3,0.350850405,0.174435532,0.008963044,0.692737765,189.5164846,87.64522969,17.73499095,361.2979782
Std_Fed_Regions,Region_1,MacroInvert_MMI,Total,130,100,0,100,100,54016.32209,8575.785692,37208.09099,70824.55319
Std_Fed_Regions,Region_2,MacroInvert_MMI,Good,19,24.28337319,5.421309778,13.65780128,34.90894511,12386.19427,2950.007385,6604.286037,18168.10249
Std_Fed_Regions,Region_2,MacroInvert_MMI,Fair,18,28.64466898,6.397634121,16.10553652,41.18380145,14610.75576,3805.841646,7151.443199,22070.06831
Std_Fed_Regions,Region_2,MacroInvert_MMI,Poor,56,47.07195782,6.203480826,34.91335883,59.23055682,24009.94332,3466.00091,17216.70637,30803.18028
Std_Fed_Regions,Region_2,MacroInvert_MMI,Total,93,100,0,100,100,51006.89334,4689.372779,41815.89159,60197.8951
Std_Fed_Regions,Region_3,MacroInvert_MMI,Good,51,36.60610191,5.637013896,25.55775769,47.65444613,51331.06689,8131.242255,35394.12492,67268.00887
Std_Fed_Regions,Region_3,MacroInvert_MMI,Fair,37,36.59632473,7.135041848,22.61189968,50.58074978,51317.35681,13393.09967,25067.36382,77567.3498
Std_Fed_Regions,Region_3,MacroInvert_MMI,Poor,46,26.79757336,5.772686782,15.48331517,38.11183154,37577.01473,8437.098914,21040.60472,54113.42473
Std_Fed_Regions,Region_3,MacroInvert_MMI,Total,134,100,0,100,100,140225.4384,15737.29835,109380.9005,171069.9764
Std_Fed_Regions,Region_4,MacroInvert_MMI,Good,48,18.23113285,2.906298267,12.53489292,23.92737278,45224.20172,7282.525906,30950.71323,59497.69021
Std_Fed_Regions,Region_4,MacroInvert_MMI,Fair,52,24.27948336,4.125366052,16.19391447,32.36505225,60227.75776,11707.21469,37282.03861,83173.47691
Std_Fed_Regions,Region_4,MacroInvert_MMI,Poor,121,57.48938379,4.296810591,49.06778978,65.91097779,142608.3343,14606.04061,113981.0208,171235.6479
Std_Fed_Regions,Region_4,MacroInvert_MMI,Total,221,100,0,100,100,248060.2938,17676.90924,213414.1883,282706.3993
Std_Fed_Regions,Region_5,MacroInvert_MMI,Good,110,26.76311702,2.89433034,21.09033379,32.43590024,61772.09308,6407.655762,49213.31856,74330.86759
Std_Fed_Regions,Region_5,MacroInvert_MMI,Fair,74,29.52949408,3.474847195,22.71891872,36.34006943,68157.18272,9031.235269,50456.28686,85858.07859
Std_Fed_Regions,Region_5,MacroInvert_MMI,Poor,94,43.68947996,3.752026845,36.33564247,51.04331744,100839.9216,11659.1139,77988.47829,123691.365
Std_Fed_Regions,Region_5,MacroInvert_MMI,Not Assessed,1,0.01790895,0.016027104,0,0.049321498,41.33574399,36.77256829,0,113.4086535
Std_Fed_Regions,Region_5,MacroInvert_MMI,Total,279,100,0,100,100,230810.5332,13580.32469,204193.5859,257427.4805
Std_Fed_Regions,Region_6,MacroInvert_MMI,Good,44,15.19371799,3.110151184,9.097933688,21.2895023,19003.26173,3634.468115,11879.83513,26126.68834
Std_Fed_Regions,Region_6,MacroInvert_MMI,Fair,55,22.65473716,4.575405089,13.68710797,31.62236635,28334.99344,5599.915741,17359.36027,39310.62661
Std_Fed_Regions,Region_6,MacroInvert_MMI,Poor,97,62.15154485,5.605937043,51.16411015,73.13897955,77734.89506,13918.16539,50455.79217,105013.998
Std_Fed_Regions,Region_6,MacroInvert_MMI,Total,196,100,0,100,100,125073.1502,14621.83906,96414.87229,153731.4282
Std_Fed_Regions,Region_7,MacroInvert_MMI,Good,64,28.75084041,4.055927908,20.80136778,36.70031303,29931.65121,4235.386436,21630.44634,38232.85608
Std_Fed_Regions,Region_7,MacroInvert_MMI,Fair,51,31.27391236,4.644421033,22.1710144,40.37681031,32558.34693,5758.791411,21271.32317,43845.37069
Std_Fed_Regions,Region_7,MacroInvert_MMI,Poor,59,39.97524724,4.641860914,30.87736702,49.07312745,41617.04981,5749.349422,30348.53201,52885.56761
Std_Fed_Regions,Region_7,MacroInvert_MMI,Total,174,100,0,100,100,104107.048,7479.048861,89448.38155,118765.7144
Std_Fed_Regions,Region_8,MacroInvert_MMI,Good,122,38.49495168,4.42296728,29.82609511,47.16380826,49381.5537,7804.668222,34084.68508,64678.42233
Std_Fed_Regions,Region_8,MacroInvert_MMI,Fair,72,24.13128986,3.275172775,17.71206918,30.55051055,30955.76262,4375.77183,22379.40742,39532.11781
Std_Fed_Regions,Region_8,MacroInvert_MMI,Poor,146,37.37375845,3.690259605,30.14098253,44.60653437,47943.28034,4708.402562,38714.98089,57171.57978
Std_Fed_Regions,Region_8,MacroInvert_MMI,Total,340,100,0,100,100,128280.5967,8953.362415,110732.3288,145828.8645
Std_Fed_Regions,Region_9,MacroInvert_MMI,Good,25,34.31972258,6.365419632,21.84372935,46.7957158,8927.858524,1640.545885,5712.447673,12143.26937
Std_Fed_Regions,Region_9,MacroInvert_MMI,Fair,22,20.46454129,6.01917462,8.667175817,32.26190676,5323.601582,1586.174454,2214.756779,8432.446384
Std_Fed_Regions,Region_9,MacroInvert_MMI,Poor,66,45.21573613,7.431236007,30.6507812,59.78069107,11762.32396,2835.001764,6205.82261,17318.82532
Std_Fed_Regions,Region_9,MacroInvert_MMI,Total,113,100,0,100,100,26013.78407,3110.723207,19916.87862,32110.68952
Std_Fed_Regions,Region_10,MacroInvert_MMI,Good,69,58.30545359,5.109488514,48.29104012,68.31986705,59839.51602,8431.863079,43313.36806,76365.66397
Std_Fed_Regions,Region_10,MacroInvert_MMI,Fair,43,15.56638661,3.592201732,8.525800592,22.60697263,15975.95051,3811.642019,8505.269432,23446.63159
Std_Fed_Regions,Region_10,MacroInvert_MMI,Poor,60,24.085072,4.078202307,16.09194235,32.07820164,24718.76922,4251.103563,16386.75934,33050.7791
Std_Fed_Regions,Region_10,MacroInvert_MMI,Not Assessed,1,2.043087804,1.727449412,0,5.428826437,2096.843054,1792.33624,0,5609.757532
Std_Fed_Regions,Region_10,MacroInvert_MMI,Total,173,100,0,100,100,102631.0788,9299.556324,84404.28333,120857.8743
Major_Basins,Arkansas-White-Red Region,MacroInvert_MMI,Good,28,26.82853837,5.200442456,16.63585846,37.02121829,13575.17806,2974.561943,7745.143786,19405.21234
Major_Basins,Arkansas-White-Red Region,MacroInvert_MMI,Fair,33,31.52670008,5.583318845,20.58359623,42.46980393,15952.43697,3247.913797,9586.642902,22318.23103
Major_Basins,Arkansas-White-Red Region,MacroInvert_MMI,Poor,47,41.64476155,5.405050841,31.05105657,52.23846653,21072.15256,3212.386707,14775.99031,27368.31481
Major_Basins,Arkansas-White-Red Region,MacroInvert_MMI,Total,108,100,0,100,100,50599.76759,4704.529668,41379.05888,59820.4763
Major_Basins,California Region,MacroInvert_MMI,Good,19,47.21616225,7.390979755,32.73010812,61.70221638,9397.671272,1918.268701,5637.933705,13157.40884
Major_Basins,California Region,MacroInvert_MMI,Fair,7,17.3562987,6.580334648,4.459079784,30.25351761,3454.5118,1427.602903,656.4615268,6252.562074
Major_Basins,California Region,MacroInvert_MMI,Poor,42,35.42753905,5.292276066,25.05486856,45.80020953,7051.322048,892.3479411,5302.352222,8800.291875
Major_Basins,California Region,MacroInvert_MMI,Total,68,100,0,100,100,19903.50512,2045.770216,15893.86918,23913.14106
Major_Basins,Great Basin Region,MacroInvert_MMI,Good,3,6.134564111,4.337294552,0,14.63550522,554.7769183,351.3033526,0,1243.318837
Major_Basins,Great Basin Region,MacroInvert_MMI,Fair,9,17.01485135,9.348234537,0,35.33705436,1538.731461,662.0408413,241.1552555,2836.307666
Major_Basins,Great Basin Region,MacroInvert_MMI,Poor,14,76.85058454,11.21563601,54.8683419,98.83282718,6949.95271,3072.378149,928.2021908,12971.70323
Major_Basins,Great Basin Region,MacroInvert_MMI,Total,26,100,0,100,100,9043.461089,2970.447906,3221.490175,14865.432
Major_Basins,Great Lakes Region,MacroInvert_MMI,Good,46,28.39217352,4.745706051,19.09076058,37.69358646,29394.20026,4913.543606,19763.83175,39024.56876
Major_Basins,Great Lakes Region,MacroInvert_MMI,Fair,25,25.82511858,5.353604992,15.33224561,36.31799155,26736.54789,6027.818348,14922.24103,38550.85476
Major_Basins,Great Lakes Region,MacroInvert_MMI,Poor,42,45.7827079,5.790455012,34.43362462,57.13179118,47398.48759,7928.818894,31858.28812,62938.68706
Major_Basins,Great Lakes Region,MacroInvert_MMI,Total,113,100,0,100,100,103529.2357,8976.159507,85936.28638,121122.1851
Major_Basins,Lower Colorado Region,MacroInvert_MMI,Good,2,1.911705765,1.75550703,0,5.352436319,54.74091666,49.02294892,0,150.824131
Major_Basins,Lower Colorado Region,MacroInvert_MMI,Fair,9,31.28324843,12.43614899,6.908844293,55.65765256,895.7830889,323.0254069,262.6649253,1528.901253
Major_Basins,Lower Colorado Region,MacroInvert_MMI,Poor,15,66.80504581,12.61046715,42.08898437,91.52110725,1912.935302,629.5796164,678.9819287,3146.888676
Major_Basins,Lower Colorado Region,MacroInvert_MMI,Total,26,100,0,100,100,2863.459308,565.5668466,1754.968658,3971.949958
Major_Basins,Lower Mississippi Region,MacroInvert_MMI,Good,7,11.02132953,4.662192772,1.883599611,20.15905946,7605.681947,3082.647238,1563.804382,13647.55951
Major_Basins,Lower Mississippi Region,MacroInvert_MMI,Fair,6,15.07688422,6.564656545,2.210393819,27.94337462,10404.36961,4518.874353,1547.538632,19261.2006
Major_Basins,Lower Mississippi Region,MacroInvert_MMI,Poor,48,73.90178625,7.094732697,59.99636568,87.80720681,50998.70027,11329.45616,28793.37424,73204.02631
Major_Basins,Lower Mississippi Region,MacroInvert_MMI,Total,61,100,0,100,100,69008.75183,11527.02497,46416.19804,91601.30562
Major_Basins,Mid-Atlantic Region,MacroInvert_MMI,Good,42,37.36206401,6.258215196,25.09618762,49.6279404,33222.1937,6470.255484,20540.72598,45903.66142
Major_Basins,Mid-Atlantic Region,MacroInvert_MMI,Fair,36,28.52738899,6.297498488,16.18451876,40.87025922,25366.43699,6078.408565,13452.97512,37279.89887
Major_Basins,Mid-Atlantic Region,MacroInvert_MMI,Poor,63,34.110547,6.932217682,20.52365001,47.69744399,30330.95814,7261.028404,16099.60398,44562.3123
Major_Basins,Mid-Atlantic Region,MacroInvert_MMI,Total,141,100,0,100,100,88919.58883,9588.325415,70126.81634,107712.3613
Major_Basins,Missouri Region,MacroInvert_MMI,Good,135,33.21679817,3.984844788,25.4066459,41.02695044,42881.55432,5989.701032,31141.95602,54621.15262
Major_Basins,Missouri Region,MacroInvert_MMI,Fair,69,26.46436029,4.049964846,18.52657505,34.40214552,34164.42781,6138.977589,22132.25283,46196.60279
Major_Basins,Missouri Region,MacroInvert_MMI,Poor,136,40.31884155,4.072209634,32.33745733,48.30022577,52050.0075,5768.39409,40744.16284,63355.85217
Major_Basins,Missouri Region,MacroInvert_MMI,Total,340,100,0,100,100,129095.9896,9024.163723,111408.9537,146783.0255
Major_Basins,New England Region,MacroInvert_MMI,Good,43,51.98586987,8.165071115,35.98262455,67.98911518,27334.09508,7673.42972,12294.44919,42373.74097
Major_Basins,New England Region,MacroInvert_MMI,Fair,22,15.23350943,4.171850781,7.05683215,23.41018671,8009.757194,2071.854687,3948.996627,12070.51776
Major_Basins,New England Region,MacroInvert_MMI,Poor,58,32.42018517,6.86742506,18.96027938,45.88009095,17046.4864,3585.530003,10018.97673,24073.99608
Major_Basins,New England Region,MacroInvert_MMI,Not Assessed,3,0.360435539,0.17979767,0.008038581,0.712832497,189.5164846,87.64589599,17.73368503,361.2992841
Major_Basins,New England Region,MacroInvert_MMI,Total,126,100,0,100,100,52579.85516,8572.698225,35777.67539,69382.03493
Major_Basins,Ohio-Tennessee Region,MacroInvert_MMI,Good,47,28.44986884,4.037622947,20.53627328,36.3634644,54227.40905,8192.08768,38171.21224,70283.60586
Major_Basins,Ohio-Tennessee Region,MacroInvert_MMI,Fair,38,24.35118053,4.429879402,15.66877645,33.03358462,46415.02691,9487.441287,27819.98368,65010.07014
Major_Basins,Ohio-Tennessee Region,MacroInvert_MMI,Poor,82,47.19895063,4.766940785,37.85591837,56.54198288,89964.45,11850.03813,66738.80206,113190.0979
