"Type","Subpopulation","Response","Stressor","NResp","Estimate","Estimate.num","Estimate.denom","StdError.log","LCB95Pct","UCB95Pct","WeightTotal","CellCounts.11","CellCounts.12","CellCounts.21","CellCounts.22","CellProportions.11","CellProportions.12","CellProportions.21","CellProportions.22"
"WSA9_Ecoregions","Southern Plains","Fish_MMI","Instream_Habitat",115,1.3600338486941,0.53487763735359,0.393282592096643,0.302477956641839,0.751761384710087,2.46047762922408,34252.1575389884,6,48,6,55,0.0373967374968934,0.365785675359753,0.032519697375802,0.564297889767551
"WSA9_Ecoregions","Temporate Plains","Fish_MMI","Instream_Habitat",199,1.59857121091271,0.563843416075467,0.352717109019834,0.214988440634141,1.04889857390549,2.43629839903775,173752.715752223,20,81,10,88,0.0343029208100623,0.331258621230306,0.0265347511961513,0.607903706763481
"WSA9_Ecoregions","Upper Midwest","Fish_MMI","Instream_Habitat",141,2.52526046460085,0.743379652123418,0.294377416723593,0.295736115279439,1.41440942549106,4.50855339277884,86285.9230904366,3,57,2,79,0.0359129340661688,0.280155939545458,0.0123974198204162,0.671533706567957
"WSA9_Ecoregions","Western Mountains","Fish_MMI","Instream_Habitat",175,1.64553404643094,0.664008121392932,0.4035213509153,0.186887652693192,1.1408480751292,2.37348193593325,126817.400030062,29,51,14,81,0.123131977722472,0.328693377595916,0.0623054796751427,0.48586916500647
"WSA9_Ecoregions","Xeric","Fish_MMI","Instream_Habitat",120,1.44223775902481,0.531299464524802,0.368385490672529,0.288196613415756,0.819829345146361,2.53717406661695,28439.0480902495,20,38,11,51,0.103749210873928,0.296449216487002,0.0915252394150858,0.508276333223984
"Std_Fed_Regions","Region_1","Fish_MMI","Instream_Habitat",124,1.4863566036471,0.349722935783125,0.235288715322422,0.583548999694173,0.473592927234562,4.66488375598387,52446.0361625691,7,57,9,51,0.0424574201346014,0.206723955001498,0.0789455986280303,0.67187302623587
"Std_Fed_Regions","Region_2","Fish_MMI","Instream_Habitat",85,0.804205475150742,0.555214044773807,0.690388292456896,0.275227179160632,0.468914028674932,1.37924311646214,46469.9102256161,18,51,4,12,0.134866532517613,0.522686707868288,0.108042546939405,0.234404212674693
"Std_Fed_Regions","Region_3","Fish_MMI","Instream_Habitat",116,0.307280945456848,0.105900581774431,0.344637646232779,0.677838986144035,0.0813875620309902,1.16014753464296,123183.457803531,10,58,4,44,0.0173263885503618,0.288251499266842,0.146283558251132,0.548138553931665
"Std_Fed_Regions","Region_4","Fish_MMI","Instream_Habitat",193,2.0404453845066,0.931656658825303,0.456594754213716,0.115126969524691,1.62827862065805,2.55694407230606,217585.36987911,16,87,3,87,0.0975681696749103,0.408777659761809,0.00715728766033914,0.486496882902942
"Std_Fed_Regions","Region_5","Fish_MMI","Instream_Habitat",248,2.22290823655711,0.780240126072909,0.350999700860959,0.154445233152721,1.64231898855291,3.00874620740237,207802.286047422,23,99,7,119,0.0878839716107219,0.311464118525434,0.0247531110949035,0.575898798768941
"Std_Fed_Regions","Region_6","Fish_MMI","Instream_Habitat",165,1.45825383586352,0.755471283689589,0.518065692755218,0.229622411692282,0.92977566733192,2.28711540270018,107780.683771429,18,83,13,51,0.144756899387548,0.418798407576552,0.0468544861314102,0.38959020690449
"Std_Fed_Regions","Region_7","Fish_MMI","Instream_Habitat",157,1.14335471243985,0.343211734490778,0.300179577480714,0.350126069403861,0.575642877552071,2.27095661118497,97369.7925451217,6,56,9,86,0.0149387395830423,0.287113868807363,0.0285875681791526,0.669359823430442
"Std_Fed_Regions","Region_8","Fish_MMI","Instream_Habitat",280,1.47523942574222,0.714456272793802,0.484298521532764,0.165731118395648,1.06608523036218,2.04142342589708,105981.041778608,29,105,16,130,0.0968394277975874,0.418655327548258,0.0387034059421284,0.445801838712026
"Std_Fed_Regions","Region_9","Fish_MMI","Instream_Habitat",67,3.92131164004658,0.759880768960584,0.193782294985246,0.29849613052476,2.18449468102387,7.03901232259251,15616.4527243387,15,20,3,29,0.132027789639078,0.160113002218321,0.0417202443053452,0.666138963837256
"Std_Fed_Regions","Region_10","Fish_MMI","Instream_Habitat",99,1.58478823277362,0.388639446007037,0.245231153266995,0.374840670084961,0.760162219333137,3.30397075632228,55774.8485963573,12,17,13,57,0.0773682403475995,0.196411860728336,0.121706354736602,0.604513544187462
"Major_Basins","Arkansas-White-Red Region","Fish_MMI","Instream_Habitat",92,1.10424602591142,0.510834652162686,0.462609454936509,0.269342377517446,0.651330173194121,1.87210624645473,42685.5390457809,8,36,11,37,0.0608707451415994,0.407485194841157,0.0582886440734725,0.473355415943771
"Major_Basins","California Region","Fish_MMI","Instream_Habitat",33,6.55298451322287,1,0.152602222389227,0.337732954504643,3.3803395719484,12.7033409267187,12200.5573919358,4,8,0,21,0.137484816097591,0.131621733907961,0,0.730893449994449
"Major_Basins","Great Basin Region","Fish_MMI","Instream_Habitat",19,3.87432019751961,0.590659350634571,0.152454965134972,0.692954043386169,0.996212437516742,15.0674258096242,5066.40403667994,7,4,1,7,0.0972116889188412,0.127363675834445,0.0673699583782049,0.708054676868509
"Major_Basins","Great Lakes Region","Fish_MMI","Instream_Habitat",101,1.82476813452051,0.751075980136165,0.411600775971201,0.214307296517571,1.19891663707704,2.7773229945991,89511.7689727456,11,40,5,45,0.120410738133247,0.345613905718841,0.0399069145647094,0.494068441583203
"Major_Basins","Lower Colorado Region","Fish_MMI","Instream_Habitat",21,1.11996183333151,0.846827155619565,0.756121441299961,0.246747309903473,0.690512479369852,1.81649795708824,2269.18337819229,5,12,1,3,0.0901232321234966,0.675651527557087,0.0163013570331414,0.217923883286274
"Major_Basins","Lower Mississippi Region","Fish_MMI","Instream_Habitat",55,2.94691847251046,0.862957128657554,0.292833730117551,0.373177970817696,1.4181378761001,6.12375469972315,63842.5124190699,14,17,6,18,0.410011161822938,0.153701560141484,0.0651122808221971,0.371174997213382
"Major_Basins","Mid-Atlantic Region","Fish_MMI","Instream_Habitat",123,0.638408059495107,0.365887542196701,0.573124879541884,0.487023214347903,0.245778251027153,1.65826247328647,73468.5985754318,19,73,2,29,0.0427556721995585,0.506152554296848,0.0740990092767871,0.376992764226806
"Major_Basins","Missouri Region","Fish_MMI","Instream_Habitat",291,1.62133414651845,0.670307705963145,0.413429709972199,0.19917140314599,1.09733068490693,2.3955626602109,114753.884935895,21,104,12,154,0.0427581794577432,0.387057490803461,0.0210307029873799,0.549153626751416
"Major_Basins","New England Region","Fish_MMI","Instream_Habitat",120,1.48935296804973,0.349722935783125,0.234815348198539,0.587636920180147,0.470760680458739,4.71188940689994,51009.5692352192,7,56,9,48,0.0436530522632069,0.205505269795587,0.0811687646572526,0.669672913283953
"Major_Basins","Ohio-Tennessee Region","Fish_MMI","Instream_Habitat",150,2.93491494484328,0.648095753442229,0.220822669693018,0.241862630230695,1.82692902497826,4.71486610355152,171214.135311066,20,55,5,70,0.0756438059711215,0.195048905412717,0.0410732155019476,0.688234073114213
"Major_Basins","Pacific Northwest Region","Fish_MMI","Instream_Habitat",118,1.72376751027711,0.402972825794156,0.233774464010738,0.339598430398157,0.885955651414622,3.35386362143805,72741.3775171596,13,21,17,67,0.0821106794368982,0.186140035964407,0.121651644424715,0.61009764017398
"Major_Basins","Rio Grande-Texas-Gulf Region","Fish_MMI","Instream_Habitat",63,1.38583129729591,0.85167842350398,0.614561400919298,0.243897209754602,0.859220605938332,2.23519823813757,37993.5894219326,6,38,3,16,0.0895928953517622,0.549912193236819,0.0156027898731359,0.344892121538283
"Major_Basins","Souris-Red-Rainy Region","Fish_MMI","Instream_Habitat",23,0.61187993660937,0.455718886805552,0.744784817313739,0.701558624144654,0.154702890953756,2.42010381652791,19375.0805829521,1,18,1,3,0.0397368722763219,0.679842546945279,0.0474591457664349,0.232961435011964
"Major_Basins","South-Atlantic Region","Fish_MMI","Instream_Habitat",126,0.322268899344494,0.185206178520782,0.574694545137609,0.718187202828211,0.0788671851066652,1.31686256260127,150107.644218237,4,63,3,56,0.0181821671089567,0.518275302865271,0.0799904060426268,0.383552123983146
"Major_Basins","Upper Colorado Region","Fish_MMI","Instream_Habitat",50,1.61325122462476,0.933618450262621,0.578718575267021,0.158207501623407,1.18313835600707,2.19972541718337,19202.6525595686,10,23,2,15,0.191673065605329,0.459906909309718,0.0136282173239154,0.334791807761038
"Major_Basins","Upper Mississippi Region","Fish_MMI","Instream_Habitat",149,2.04805764464903,0.677924180152403,0.331008349263811,0.303008827639096,1.13089060058288,3.70905913767731,104567.381932236,4,65,3,77,0.0201533301126706,0.321168133015344,0.00957467001285959,0.649103866859125
"Land_Owner","BLM","Fish_MMI","Instream_Habitat",34,2.72647411846257,1,0.366774066633681,0.32594112894109,1.43932804454573,5.1646746874806,12989.3061159189,5,16,0,13,0.0420080665431436,0.351366597236234,0,0.606625336220622
"Land_Owner","DOD","Fish_MMI","Instream_Habitat",12,2.65562386630883,1,0.376559351151617,0.478599313935588,1.03939850643886,6.78501852332983,5625.61600466167,2,4,0,6,0.0579896164332859,0.354722818813968,0,0.587287564752746
"Land_Owner","FWS","Fish_MMI","Instream_Habitat",8,1.7762430950435,1,0.562986002755165,0.418151327811919,0.782656771588949,4.03119176530516,3078.74425697895,1,4,0,3,0.0452590103674106,0.537505813419762,0,0.417235176212827
"Land_Owner","Local Government","Fish_MMI","Instream_Habitat",14,0,0,0.618179080633474,NA,NA,NA,3002.7782097578,0,8,1,5,0,0.558141105716165,0.0971206836306811,0.344738210653153
"Land_Owner","Native American","Fish_MMI","Instream_Habitat",20,1.89017139717082,1,0.529052551264284,0.269669296071375,1.11418745936275,3.20659497704821,2995.56411260101,6,9,0,5,0.340820168602407,0.348740771542857,0,0.310439059854736
"Land_Owner","Non-Governmental Organization","Fish_MMI","Instream_Habitat",6,0,0,0.260354140375076,NA,NA,NA,1231.57725770816,0,3,1,2,0,0.105072213068819,0.596425803263785,0.298501983667396
"Land_Owner","NPS","Fish_MMI","Instream_Habitat",20,NA,NA,NA,NA,NA,NA,6664.08057257811,0,13,0,7,0,0.459175633223383,0,0.540824366776617
"Land_Owner","Other Fed","Fish_MMI","Instream_Habitat",18,1.00019373704471,0.0630730960408399,0.0630608788125417,1.42072196018623,0.0617679809906276,16.1958913919376,10121.639394596,1,4,3,10,0.00839961556996821,0.0546628902440603,0.124773101439665,0.812164392746306
"Land_Owner","Private","Fish_MMI","Instream_Habitat",1210,1.61515845296278,0.651562956221955,0.403404975546984,0.120385049980669,1.27568425202745,2.04497062970797,838292.136051031,119,507,62,522,0.0865316727044556,0.349830248840929,0.046274638455718,0.517363439998897
"Land_Owner","Regional Agency","Fish_MMI","Instream_Habitat",4,1.02468267474047,1,0.975911884382426,0.0329466367122989,0.960605713111891,1.09303387392096,1083.83697839321,1,2,0,1,0.115652023374017,0.863045700318848,0,0.0213022763071344
"Land_Owner","State","Fish_MMI","Instream_Habitat",85,0.338813287481431,0.157012524701387,0.463419029013118,0.692789288575662,0.0871479393458802,1.31723646750118,49787.1650784001,5,35,6,39,0.0243555782503563,0.391534073049899,0.130763118787837,0.453347229911909
"Land_Owner","USFS","Fish_MMI","Instream_Habitat",103,1.76302132955227,0.579956897371365,0.328956256881275,0.30196244458085,0.97549863882808,3.18631321945295,95137.4355014773,14,28,8,53,0.082227950558374,0.28231589627982,0.059554914566723,0.575901238595083
"FS_East_West","East","Fish_MMI","Instream_Habitat",19,0,0,0.0259051575149159,NA,NA,NA,24061.7838181233,0,5,1,13,0,0.0257622865088584,0.00551515681675738,0.968722556674384
"FS_East_West","West","Fish_MMI","Instream_Habitat",84,1.28844542031758,0.585719252190517,0.454593763115046,0.286205450120509,0.735271115403708,2.25779520826935,71075.6516833541,14,23,7,40,0.110065207386598,0.369168951438143,0.0778494069528963,0.442916434222363
"Mississippi_Basins","Arkansas-White-Red Region","Fish_MMI","Instream_Habitat",92,1.10424602591142,0.510834652162686,0.462609454936509,0.269342377517446,0.651330173194121,1.87210624645473,42685.5390457809,8,36,11,37,0.0608707451415994,0.407485194841157,0.0582886440734725,0.473355415943771
"Mississippi_Basins","Upper Mississippi Region","Fish_MMI","Instream_Habitat",149,2.04805764464903,0.677924180152403,0.331008349263811,0.303008827639096,1.13089060058288,3.70905913767731,104567.381932236,4,65,3,77,0.0201533301126706,0.321168133015344,0.00957467001285959,0.649103866859125
"Mississippi_Basins","Lower Mississippi Region","Fish_MMI","Instream_Habitat",55,2.94691847251046,0.862957128657554,0.292833730117551,0.373177970817696,1.4181378761001,6.12375469972315,63842.5124190699,14,17,6,18,0.410011161822938,0.153701560141484,0.0651122808221971,0.371174997213382
"Mississippi_Basins","Upper Missouri Region","Fish_MMI","Instream_Habitat",184,1.15958919316711,0.590148641245758,0.508929062743265,0.22956205262829,0.739435991676818,1.81847666606098,50981.401124921,15,66,9,94,0.0428816465700919,0.471949029794723,0.0297808041636285,0.455388519471556
"Mississippi_Basins","Lower Missouri Region","Fish_MMI","Instream_Habitat",107,2.22366126445604,0.752436500797658,0.338377302705645,0.273962194050056,1.29978520276961,3.80422042696443,63772.4838109742,6,38,3,60,0.0426594766002687,0.319192961420326,0.0140356419313886,0.624111920048017
"Mississippi_Basins","Ohio Region","Fish_MMI","Instream_Habitat",123,2.67560988625888,0.648095753442229,0.242223560605995,0.255603411867915,1.6212603938493,4.41563137581447,134331.825452102,20,46,5,52,0.096412661611612,0.206189659659987,0.052350327652761,0.64504735107564
"Mississippi_Basins","Tennessee Region","Fish_MMI","Instream_Habitat",27,NA,NA,NA,NA,NA,NA,36882.3098589642,0,9,0,18,0,0.154472329252716,0,0.845527670747284
"Stream_Size","SmallStreams","Fish_MMI","Instream_Habitat",423,1.7017451637395,0.66257327119176,0.389349289958191,0.146516664870595,1.27696594040803,2.26782603252945,632415.922184766,46,144,19,214,0.0978035782726202,0.331876772711424,0.0498081388386096,0.520511510177346
"Stream_Size","LargeStreams","Fish_MMI","Instream_Habitat",398,1.15643933578252,0.413694735635703,0.357731463151736,0.201035023259578,0.779832864208313,1.71492123341428,278273.513038112,28,138,26,206,0.039802690505742,0.323313150600297,0.0564100167808984,0.580474142113063
"Stream_Size","RiversMajor","Fish_MMI","Instream_Habitat",342,1.13728849422486,0.680658641503026,0.598492506483097,0.105093393665897,0.92558218414453,1.39741790761855,49254.6856499435,41,177,18,106,0.100636791142399,0.510004148732683,0.0472152818441034,0.342143778280814
"Stream_Size","RiversOther","Fish_MMI","Instream_Habitat",371,1.22519332418851,0.613643991448745,0.500854827833138,0.127961590198109,0.953418377179335,1.5744385860036,70065.7586612805,39,174,18,140,0.0846562226367933,0.43175861177853,0.0533003512342054,0.430284814350472
"National","National","Fish_MMI","Riparian_Vegetation",1535,1.60607679135882,0.593769886742472,0.369702052814121,0.082239651155703,1.36698512379263,1.88698663565905,1030142.65757324,194,594,123,624,0.150046644011237,0.276277725398064,0.102655029417202,0.471020601173497
"WSA3_Ecoregions","Eastern Highlands","Fish_MMI","Riparian_Vegetation",450,1.41236465447211,0.47893220825022,0.339099542553497,0.166420571778004,1.01927035454014,1.95706066434367,373373.294373521,61,206,43,140,0.123917112653839,0.251362206263277,0.134819114559967,0.489901566522917
"WSA3_Ecoregions","Plains and Lowlands","Fish_MMI","Riparian_Vegetation",789,1.73109673135275,0.668002553209136,0.385884012782538,0.10624706161221,1.40567096251486,2.1318615616409,501380.13704027,98,284,56,351,0.173638455474724,0.285578551897614,0.0862983585996408,0.454484634028021
"WSA3_Ecoregions","West","Fish_MMI","Riparian_Vegetation",296,1.63187300968073,0.636283709202092,0.389910063728903,0.168228633491785,1.17351835567556,2.26925254883758,155389.226159446,35,104,24,133,0.136709834809828,0.306135263852426,0.0781468915729107,0.479008009764835
"WSA9_Ecoregions","Coastal Plains","Fish_MMI","Riparian_Vegetation",192,1.75558352674606,0.920404517427282,0.524272701016531,0.140853712392491,1.33206862644796,2.31374980101488,185677.75409351,44,69,8,71,0.272898272501069,0.368826794659183,0.0235999164298972,0.33467501640985
"WSA9_Ecoregions","Northern Appalachians","Fish_MMI","Riparian_Vegetation",237,1.9485659297691,0.676867774126419,0.347367140000556,0.185801870984538,1.35381794190547,2.80459363488186,131855.218828021,39,114,23,61,0.188459082203605,0.250650329281231,0.0899691269792513,0.470921461535913
"WSA9_Ecoregions","Northern Plains","Fish_MMI","Riparian_Vegetation",142,1.33298207986548,0.388068303514635,0.291127922405227,0.267346371842742,0.789330104241661,2.25107495038414,21411.5865651114,13,41,10,78,0.0477190873951424,0.255329176033514,0.0752466043734531,0.621705132197891
"WSA9_Ecoregions","Southern Appalachians","Fish_MMI","Riparian_Vegetation",213,1.0682152186655,0.357604935344614,0.334768620682415,0.260859168228499,0.640641450007808,1.78115817104041,241518.075545501,22,92,20,79,0.0886808451431999,0.251750850860724,0.159304672891501,0.500263631104575
"WSA9_Ecoregions","Southern Plains","Fish_MMI","Riparian_Vegetation",115,1.28302667154019,0.502395033769055,0.391570218229338,0.300234067104857,0.71232138597153,2.31097573693976,34252.1575389884,6,48,7,54,0.0526408177041249,0.350541595152522,0.0521389157044726,0.544678671438881
"WSA9_Ecoregions","Temporate Plains","Fish_MMI","Riparian_Vegetation",199,1.47304533965149,0.475525804345454,0.322818172357112,0.216645363047181,0.963401342292416,2.2522934912108,173752.715752223,26,75,19,79,0.13310124048428,0.232460301556088,0.146802056598597,0.487636401361035
"WSA9_Ecoregions","Upper Midwest","Fish_MMI","Riparian_Vegetation",141,1.9996621180522,0.511122435104994,0.2556043996087,0.295979005390606,1.11948642895656,3.57185981262855,86285.9230904366,9,51,12,69,0.120949384765314,0.195119488846313,0.115685473065704,0.56824565332267
